"Format","AiM CSV File"
"Session","Amigo 2"
"Vehicle","GGR26"
"Racer","Faran"
"Championship","My Balls"
"Comment","Faran WARMUP + 1st 10 laps BEST LAP 16
"
"Date","Friday, May 8, 2026"
"Time","2:33 PM"
"Sample Rate","20"
"Duration","589.988"
"Segment","Session"
"Beacon Markers","41.191","68.683","96.266","123.782","151.582","178.826","205.981","284.896","311.825","338.852","365.976","392.399","418.904","445.747","472.655","500.56","526.816","554.239","581.126","589.988"
"Segment Times","0:41.191","0:27.492","0:27.583","0:27.516","0:27.800","0:27.244","0:27.155","1:18.915","0:26.929","0:27.027","0:27.124","0:26.423","0:26.505","0:26.843","0:26.908","0:27.905","0:26.256","0:27.423","0:26.887","0:08.862"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RR Shock Pos","FR Shock Pos","FL Shock Pos","RL Shock Pos","Gear Position","InlineAcc","VerticalAcc","RollRate","PitchRate","YawRate","ECU RPM","ECU WH SP RL","ECU WH SP RR","ECU THROTTLE","Distance on GPS Speed","RL Slip","RR Slip","LapT","SessT","Velocity on RR Shock Pos","Velocity on FR Shock Pos","Velocity on FL Shock Pos","Velocity on RL Shock Pos"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","mm","mm","mm","mm","gear","g","g","deg/s","deg/s","deg/s","rpm","km/h","km/h","%","m","%","%","ms","ms","mm/s","mm/s","mm/s","mm/s"

"429.900","39.9041","15","0.9257","0.0887","-0.1230","166.0162","47.6663","8.1718","1000.0000","0.5400","13.3237","45.50408842","-75.54443239","46.8125","19.4500","26.5781","38.5563","3.0000","-0.2710","-0.9719","-2.6109","-2.7389","43.0875","7008.0776","42.4450","41.8450","26.7200","5416.1289","1.0607","1.0457","10989186.5234","429900000.0000","0.2983","-5.8583","-29.7192","-17.0146"
"429.950","40.0463","15","1.0656","0.1250","-0.1243","168.2421","54.8351","8.1756","1000.0000","0.5400","11.6232","45.50408344","-75.54443112","47.2156","19.4484","25.5828","38.1813","3.0000","-0.3172","-0.9917","-2.4789","-1.9074","48.2375","7014.1890","42.9600","42.7200","24.7200","5416.6846","1.0748","1.0717","11039186.5234","429950000.0000","12.6698","7.8984","5.4131","-7.4609"
"430.000","39.9468","15","1.1144","0.1216","-0.1029","171.2517","57.1590","8.1818","1000.0000","0.5400","11.1229","45.50407851","-75.54443071","47.7250","20.0750","25.9094","37.6000","3.0000","-0.3302","-1.0280","-2.0595","-0.8132","52.5969","7026.6001","43.4250","43.7650","21.8800","5417.2388","1.0892","1.0977","11089186.5234","430000000.0000","11.9006","16.4635","23.2097","2.4115"
"430.050","39.8473","15","1.1632","0.1182","-0.0815","174.2614","59.4830","8.1880","1000.0000","0.5400","10.6617","45.50407357","-75.54443029","48.2094","20.6562","27.2969","38.4031","3.0000","-0.3304","-0.9695","-1.4920","-0.0730","55.0938","7044.3779","43.2200","42.0000","18.3244","5417.7915","1.0873","1.0975","11139186.5234","430050000.0000","-2.7472","9.7984","4.0429","2.3612"
"430.100","39.6714","15","1.2016","0.0976","-0.0826","-2.5173","61.2907","8.1896","1000.0000","0.5400","10.3016","45.50406868","-75.54443072","47.8063","20.7719","26.1406","37.8312","3.0000","-0.2152","-0.9474","-1.0584","-0.0909","55.6688","6967.6001","42.3600","43.3800","16.0433","5418.3418","1.0715","1.0973","11189186.5234","430100000.0000","-3.7492","0.7363","-18.3013","-2.3675"
"430.150","39.4955","15","1.2400","0.0771","-0.0837","-179.2959","63.0983","8.1912","1000.0000","0.5400","9.9621","45.50406378","-75.54443114","48.1844","20.9781","26.4937","38.4531","3.0000","-0.1360","-1.0069","-0.8492","-0.8732","54.7938","6857.6001","41.8600","41.7000","14.2100","5418.8911","1.0574","1.0748","11239187.5000","430150000.0000","12.9198","0.8695","-12.2632","1.1679"
"430.200","39.6135","15","1.2241","0.0306","-0.0892","-176.4520","62.2634","8.1917","1000.0000","0.5400","10.1258","45.50405890","-75.54443216","48.3750","20.9750","25.3188","38.2562","3.0000","-0.1942","-0.9597","-0.4790","-1.9293","53.4500","6802.9556","41.2750","41.7800","13.6300","5419.4419","1.0395","1.0522","11289187.5000","430200000.0000","15.1522","3.9033","3.3119","15.3894"
"430.250","39.7314","15","1.2083","-0.0158","-0.0947","-173.6082","61.4286","8.1922","1000.0000","0.5400","10.2940","45.50405402","-75.54443317","49.5187","20.9937","25.6922","39.4500","3.0000","-0.3116","-0.9163","0.7249","-2.7078","52.0938","6735.5112","41.1600","40.3400","13.1767","5419.9922","1.0408","1.0278","11339187.5000","430250000.0000","-8.5316","1.6340","-0.4927","24.9981"
"430.300","39.4585","15","1.1011","-0.0466","-0.0528","-170.7399","56.1457","8.1999","1000.0000","0.5400","11.1852","45.50404933","-75.54443494","47.7812","20.9781","25.5125","40.6375","3.0000","-0.2623","-0.9578","2.0264","-2.8326","49.4344","6567.7334","40.5200","39.3800","13.0100","5420.5391","1.0325","1.0034","11389187.5000","430300000.0000","-26.9461","-7.8517","-14.9957","17.2425"
"430.350","39.1855","15","0.9939","-0.0774","-0.0109","-167.8716","50.8627","8.2076","1000.0000","0.5400","12.2616","45.50404463","-75.54443672","46.7313","20.6313","24.9547","41.1688","3.0000","-0.0451","-1.0216","3.1281","-2.4613","42.8812","6345.9331","39.5200","38.4200","12.7678","5421.0815","1.0155","0.9905","11439187.5000","430350000.0000","-26.3545","-25.8207","-11.4565","5.9671"
"430.400","38.8389","15","0.7886","-0.1109","0.0170","-165.9694","40.5089","8.2146","1000.0000","0.5400","15.2594","45.50404008","-75.54443878","45.3063","17.8188","24.4219","41.3375","3.0000","0.0032","-1.1454","4.3461","-2.1531","32.1219","6019.2666","38.4350","37.7050","12.3789","5421.6201","0.9965","0.9776","11489187.5000","430400000.0000","-31.8828","-47.2496","11.9870","18.1153"
"430.450","38.4924","15","0.5834","-0.1444","0.0449","-164.0672","30.1551","8.2217","1000.0000","0.5400","20.3158","45.50403552","-75.54444085","43.4813","16.2195","25.7250","43.2250","3.0000","-0.2272","-1.1250","6.4320","-2.1328","17.6781","5859.3999","36.5900","37.3100","11.9900","5422.1523","0.9608","0.9870","11539187.5000","430450000.0000","-50.9506","-55.3074","36.0215","55.0933"
"430.500","38.0149","15","0.2776","-0.2309","0.0438","-164.3335","14.3377","8.2256","1000.0000","0.5400","42.1981","45.50403105","-75.54444262","40.6125","13.1781","28.7938","47.3438","3.0000","-0.6226","-1.1172","8.4250","-2.2664","1.2156","5841.6221","35.3200","37.5050","11.6011","5422.6777","0.9383","0.9963","11589187.5000","430500000.0000","-50.8526","-40.0684","53.3122","81.6720"
"430.550","37.5374","15","-0.0282","-0.3174","0.0427","-164.5997","-1.4796","8.2296","1000.0000","0.5400","403.7760","45.50402659","-75.54444439","38.6375","12.2727","30.7750","50.1312","3.0000","-0.6152","-1.0771","9.2141","-2.1512","-15.5977","5905.6558","34.0200","37.5200","11.2944","5423.1953","0.9226","1.0197","11639187.5000","430550000.0000","-17.3167","-11.5915","65.1117","65.5190"
"430.600","36.6841","15","-0.3265","-0.3663","0.0714","-166.9059","-17.6155","8.2376","1000.0000","0.5400","33.1438","45.50402221","-75.54444536","39.3125","12.2234","34.0125","52.6813","3.0000","-0.5125","-0.8982","8.6531","-1.4711","-30.9875","5998.4331","34.7750","37.5700","11.0167","5423.7026","0.9655","1.0431","11689187.5000","430600000.0000","12.9454","5.7564","60.5095","24.3128"
"430.650","35.8308","15","-0.6248","-0.4153","0.1001","-169.2121","-33.7514","8.2455","1000.0000","0.5400","16.8960","45.50401784","-75.54444632","39.4000","12.2766","37.2594","53.2844","3.0000","-0.4884","-0.7528","6.9227","-0.5606","-43.2031","6155.4443","37.6600","36.8600","10.8956","5424.1973","1.0546","1.0506","11739187.5000","430650000.0000","8.3872","2.3878","26.3489","-5.1145"
"430.700","35.1912","15","-0.8843","-0.3851","0.1157","-172.9713","-49.1397","8.2454","1000.0000","0.5580","11.3978","45.50401354","-75.54444632","39.3250","12.3297","36.3625","52.3812","3.0000","-0.2330","-0.7563","4.9719","-0.1251","-51.4437","6296.7998","35.5000","36.7100","10.7922","5424.6836","1.0233","1.0582","11789186.5234","430700000.0000","-10.5790","-9.0253","-12.4244","-13.1228"
"430.750","34.5516","15","-1.1439","-0.3549","0.1314","-176.7306","-64.5280","8.2453","1000.0000","0.5760","8.5220","45.50400924","-75.54444632","38.8281","11.5984","36.4188","51.9344","3.0000","-0.1348","-0.9607","3.3296","-0.1593","-56.4453","6316.7998","36.2200","36.9800","10.7367","5425.1621","1.0595","1.0775","11839186.5234","430750000.0000","-14.7388","-14.4737","-15.7134","-15.7723"
"430.800","34.0846","15","-1.2887","-0.2516","0.1316","0.0946","-74.5015","8.2536","1000.0000","0.5760","7.2814","45.50400506","-75.54444572","38.0438","10.7797","35.8312","50.8375","3.0000","-0.3170","-1.1900","2.0125","0.0140","-59.7188","6219.6890","39.0800","36.9850","10.6811","5425.6338","1.1589","1.0968","11889186.5234","430800000.0000","-5.7897","-9.5358","13.2397","-20.4097"
"430.850","33.6175","15","-1.4336","-0.1483","0.1318","176.9199","-84.4749","8.2618","1000.0000","0.5760","6.3337","45.50400087","-75.54444511","38.2969","10.8289","36.9719","50.7062","3.0000","-0.6676","-1.1785","0.9839","0.5358","-62.1172","5895.2446","35.3900","37.4400","10.6256","5426.0996","1.0687","1.0993","11939186.5234","430850000.0000","2.6549","0.7239","32.8205","-13.4419"
"430.900","33.3308","15","-1.4489","-0.0921","0.1521","172.1902","-86.5486","8.2675","1000.0000","0.5760","6.1292","45.50399684","-75.54444341","38.1688","10.9516","38.9688","49.2812","3.0000","-0.2554","-0.9592","0.2263","0.5411","-63.0859","5675.5000","34.8800","36.4800","10.6000","5426.5615","1.0535","1.1019","11989186.5234","430900000.0000","8.1833","2.9372","18.7402","1.7322"
"430.950","33.0441","15","-1.4643","-0.0359","0.1723","167.4605","-88.6223","8.2731","1000.0000","0.5760","5.9343","45.50399281","-75.54444170","38.9250","10.9469","38.4219","50.0500","3.0000","-0.2080","-0.9862","-0.4352","-0.1265","-62.6094","5544.9443","33.2600","35.8200","10.6000","5427.0210","1.0062","1.0912","12039186.5234","430950000.0000","9.6384","-9.7508","-3.3883","-0.2241"
"431.000","33.0576","15","-1.4178","-0.0053","0.1931","163.7872","-86.4561","8.2725","1000.0000","0.5940","6.0855","45.50398896","-75.54443940","39.3500","9.5688","38.2750","49.9125","3.0000","-0.4718","-1.1092","-1.2644","-0.6428","-61.6797","5569.7891","31.7650","35.7300","10.6000","5427.4805","0.9606","1.0805","12089186.5234","431000000.0000","4.5225","-21.5364","-1.1069","-21.0004"
"431.050","33.0710","15","-1.3713","0.0252","0.2138","160.1140","-84.2900","8.2720","1000.0000","0.6120","6.2444","45.50398512","-75.54443710","39.0406","9.3258","39.3937","47.6437","3.0000","-0.3087","-1.0244","-2.3745","-0.8331","-60.4609","5649.2334","30.8100","35.2200","10.6000","5427.9380","0.9426","1.0817","12139186.5234","431050000.0000","-1.5907","-11.0378","17.9824","-30.9956"
"431.100","32.7842","15","-1.2532","0.0549","0.2480","156.3059","-77.2746","8.2830","1000.0000","0.6120","6.7522","45.50398162","-75.54443421","39.4750","9.3313","39.7375","47.1125","3.0000","-0.1348","-0.9758","-3.9082","-0.8418","-58.2656","5565.2222","31.7300","35.2600","10.6000","5428.3926","0.9745","1.0829","12189186.5234","431100000.0000","3.8991","11.7724","12.5440","-17.4960"
"431.150","32.4974","15","-1.1350","0.0845","0.2821","152.4978","-70.2591","8.2940","1000.0000","0.6120","7.3615","45.50397811","-75.54443132","39.7188","9.5102","38.9219","46.2313","3.0000","-0.1533","-0.8980","-5.9437","-0.7343","-53.8906","5467.5889","31.6000","34.7600","10.6000","5428.8447","0.9685","1.0599","12239187.5000","431150000.0000","16.5504","17.3393","-38.2007","-16.0941"
"431.200","32.6642","15","-0.9178","0.0752","0.2749","148.9429","-56.7468","8.2963","1000.0000","0.6120","9.1611","45.50397482","-75.54442776","40.4938","10.8969","36.2875","44.2500","3.0000","-0.1700","-0.8806","-8.2000","-0.6872","-45.3125","5350.3667","32.0250","34.0050","10.6000","5429.2993","0.9765","1.0369","12289187.5000","431200000.0000","22.6780","3.5480","-98.0223","-49.5592"
"431.250","32.8309","15","-0.7007","0.0658","0.2677","145.3879","-43.2346","8.2985","1000.0000","0.6120","12.0857","45.50397152","-75.54442420","42.5219","10.9086","31.1328","41.8406","3.0000","-0.3218","-1.0293","-10.1891","-0.6496","-31.8156","5281.3110","32.3700","33.3700","10.6000","5429.7549","0.9871","1.0035","12339187.5000","431250000.0000","25.3505","3.7009","-107.0502","-79.9029"
"431.300","32.8331","15","-0.3969","0.0226","0.2145","145.6035","-24.4743","8.2900","1000.0000","0.6120","21.3512","45.50396814","-75.54442090","43.0500","11.0266","25.5438","37.3000","3.0000","-0.3898","-1.1699","-11.0406","-0.4323","-14.6422","5305.7554","33.2800","31.8500","10.6000","5430.2109","1.0136","0.9700","12389187.5000","431300000.0000","34.9367","31.9699","-55.3172","-57.8358"
"431.350","32.8354","15","-0.0931","-0.0205","0.1614","145.8192","-5.7141","8.2815","1000.0000","0.6120","91.4564","45.50396475","-75.54441761","44.9625","13.8055","25.7906","36.3219","3.0000","-0.3901","-1.0859","-10.2656","-0.2138","3.5870","5344.2998","33.9200","31.0200","10.6000","5430.6670","1.0348","0.9535","12439187.5000","431350000.0000","44.2865","57.0030","10.7981","4.0605"
"431.400","32.7644","15","0.2498","-0.0802","0.0903","149.2225","15.3871","8.2711","1000.0000","0.6120","33.8895","45.50396112","-75.54441523","48.1063","16.7437","26.9562","37.9375","3.0000","-0.4760","-1.0137","-8.5125","-0.3876","20.1562","5394.8555","33.6600","30.6450","10.6000","5431.1216","1.0291","0.9369","12489187.5000","431400000.0000","36.3161","49.1735","31.8795","39.4679"
"431.450","32.6934","15","0.5927","-0.1398","0.0192","152.6258","36.4883","8.2607","1000.0000","0.6120","14.2602","45.50395749","-75.54441285","48.3969","18.0812","27.8547","39.1781","3.0000","-0.4604","-0.9839","-6.6449","-1.0132","33.4813","5384.9775","33.6700","30.2000","10.6000","5431.5732","1.0387","0.9685","12539187.5000","431450000.0000","16.3664","19.2424","5.1784","22.0731"
"431.500","32.3003","15","0.8373","-0.1343","0.0216","156.1185","52.1848","8.2652","1000.0000","0.5940","9.8510","45.50395373","-75.54441120","48.8312","18.3156","26.9000","39.3875","3.0000","-0.5093","-0.9899","-4.9945","-1.5969","43.5750","5353.8667","33.3650","32.0000","10.6000","5432.0205","1.0429","1.0002","12589187.5000","431500000.0000","5.5507","-0.8893","-22.7511","-8.9838"
"431.550","31.9071","15","1.0820","-0.1288","0.0239","159.6111","67.8813","8.2698","1000.0000","0.5760","7.4810","45.50394996","-75.54440955","49.8125","18.3125","26.5078","39.1281","3.0000","-0.6063","-1.0161","-3.9512","-1.7542","51.1094","5362.4443","33.1800","31.2200","10.3911","5432.4619","1.0508","0.9901","12639187.5000","431550000.0000","7.1919","-3.3116","-23.4472","-17.0804"
"431.600","31.4821","15","1.2411","-0.0955","-0.0060","162.9924","78.8886","8.2646","1000.0000","0.5940","6.3514","45.50394622","-75.54440860","49.5687","18.3219","25.1812","38.1562","3.0000","-0.6753","-1.0893","-3.3371","-1.6000","56.9437","5369.2778","33.0150","30.5300","10.1767","5432.8979","1.0599","0.9801","12689187.5000","431600000.0000","6.3743","-0.7744","-11.6908","-6.3268"
"431.650","31.0570","15","1.4002","-0.0622","-0.0360","166.3737","89.8959","8.2594","1000.0000","0.6120","5.4985","45.50394248","-75.54440765","49.9094","18.3016","24.6906","37.9781","3.0000","-0.6984","-1.1219","-2.5697","-1.1061","61.7469","5349.8335","32.8300","32.5300","10.0100","5433.3271","1.0668","1.0099","12739187.5000","431650000.0000","-1.0858","3.3988","-0.9341","4.0165"
"431.700","30.6391","15","1.3971","-0.0699","0.0478","170.8340","90.5785","8.2773","1000.0000","0.5940","5.3836","45.50393873","-75.54440762","49.8625","18.3000","25.4969","38.9813","3.0000","-0.4402","-1.0674","-1.9402","-0.2727","65.4625","5357.2109","32.4100","31.5150","10.5422","5433.7510","1.0692","1.0396","12789186.5234","431700000.0000","-5.9830","10.6668","11.1298","6.9283"
"431.750","30.2212","15","1.3940","-0.0775","0.1316","175.2943","91.2611","8.2952","1000.0000","0.5760","5.2704","45.50393497","-75.54440759","49.2625","19.5359","25.7656","38.3594","3.0000","-0.3135","-1.0300","-1.3618","0.3354","67.4125","5416.6558","32.5000","31.1600","12.4311","5434.1694","1.0847","1.0827","12839186.5234","431750000.0000","-7.2068","14.1739","18.8989","1.9904"
"431.800","29.8883","15","1.3089","-0.0900","0.2392","-0.0591","86.5358","8.3217","1000.0000","0.5580","5.4970","45.50393132","-75.54440847","49.1813","19.8719","26.8656","38.7750","3.0000","-0.3417","-1.0863","-0.7894","0.4958","67.5625","5440.3999","32.0450","33.3550","15.5200","5434.5840","1.0816","1.1258","12889186.5234","431800000.0000","-11.9456","8.6718","12.0078","-8.5974"
"431.850","29.5554","15","1.2238","-0.1024","0.3467","-175.4125","81.8105","8.3482","1000.0000","0.5400","5.7497","45.50392768","-75.54440935","48.3781","19.8594","26.9875","38.5094","3.0000","-0.3417","-1.1075","-0.5579","0.4652","66.4375","5433.7334","32.8100","32.5100","19.6311","5434.9937","1.1126","1.1280","12939186.5234","431850000.0000","-18.5380","0.5261","0.2252","-14.5135"
"431.900","29.4110","15","1.1762","-0.0461","0.3858","-172.2083","79.4647","8.3618","1000.0000","0.5400","5.8906","45.50392415","-75.54441064","46.7438","19.8500","26.9156","36.9562","3.0000","-0.2167","-1.0451","-0.4513","0.2075","64.2812","5451.7334","32.7950","33.1150","24.2356","5435.4019","1.1193","1.1303","12989186.5234","431900000.0000","-18.0472","-1.9063","4.6525","-7.4507"
"431.950","29.2667","15","1.1285","0.0103","0.4249","-169.0041","77.1189","8.3754","1000.0000","0.5400","6.0399","45.50392062","-75.54441192","46.9437","19.8797","27.8844","37.5500","3.0000","-0.0960","-0.9269","-0.0559","-0.1654","61.2469","5478.3999","32.5400","32.7600","29.0133","5435.8101","1.1042","1.1258","13039186.5234","431950000.0000","-12.9267","0.1290","18.0428","5.0154"
"432.000","29.5275","15","1.0344","0.1085","0.4968","-165.3968","70.9118","8.3967","1000.0000","0.5400","6.6272","45.50391716","-75.54441393","46.1688","19.8875","28.3469","38.4250","3.0000","0.2207","-0.8128","0.3684","-0.1982","57.3312","5484.1777","34.2000","33.3400","38.9611","5436.2212","1.1503","1.1214","13089186.5234","432000000.0000","-15.1842","2.8380","11.6401","6.4487"
"432.050","29.7882","15","0.9403","0.2067","0.5686","-161.7895","64.7047","8.4179","1000.0000","0.5400","7.3270","45.50391369","-75.54441595","43.9719","19.8703","28.5750","37.6500","3.0000","0.2747","-0.9487","0.7758","-0.0231","51.6813","5490.7222","33.4600","32.5100","50.4056","5436.6382","1.1069","1.0962","13139186.5234","432050000.0000","-28.7962","3.3656","-9.1320","-0.0084"
"432.100","30.4049","15","0.7480","0.2296","0.6178","-159.6723","51.0993","8.4388","1000.0000","0.5400","9.4700","45.50391009","-75.54441826","43.5812","19.8781","28.2000","38.1312","3.0000","0.0414","-1.0938","1.6895","0.1262","43.1188","5510.1665","33.0650","33.0800","69.0167","5437.0625","1.0706","1.0710","13189186.5234","432100000.0000","-43.2228","-1.3884","-6.7707","4.8804"
"432.150","31.0216","15","0.5557","0.2525","0.6669","-157.5551","37.4940","8.4596","1000.0000","0.5400","13.1681","45.50390650","-75.54442057","40.8875","19.8797","28.3937","39.4906","3.0000","0.1266","-1.0635","3.2451","0.2484","31.4234","5505.0557","33.1200","32.9600","84.2656","5437.4951","1.0560","1.0673","13239187.5000","432150000.0000","-47.7239","-13.3426","24.6574","27.2317"
"432.200","31.4617","15","0.3039","0.2441","0.7243","-157.2745","20.4564","8.4844","1000.0000","0.5400","24.4778","45.50390274","-75.54442286","38.0250","18.9406","30.4344","40.3625","3.0000","0.2805","-0.9482","5.1469","0.1526","17.7641","5452.2778","33.1150","33.8250","92.9878","5437.9331","1.0412","1.0635","13289187.5000","432200000.0000","-39.3680","-21.6147","40.5282","48.7709"
"432.250","31.9017","15","0.0521","0.2357","0.7818","-156.9938","3.4189","8.5091","1000.0000","0.5400","148.5068","45.50389899","-75.54442516","37.3594","17.5781","31.5875","43.3688","3.0000","0.7001","-0.8371","6.7102","-0.2902","3.7258","5643.7002","34.0600","34.5900","97.6600","5438.3779","1.0654","1.0834","13339187.5000","432250000.0000","-21.2590","-15.1182","19.4980","52.1761"
"432.300","32.2557","15","-0.1560","0.2556","0.8958","-158.4845","-9.9282","8.5424","1000.0000","0.5400","51.7077","45.50389509","-75.54442711","36.6250","17.6094","32.4813","45.5625","3.0000","0.9705","-0.9196","7.2836","-0.9025","-9.8891","6043.1445","37.6150","35.8900","98.8822","5438.8271","1.1563","1.1032","13389187.5000","432300000.0000","-3.4669","-1.3595","-0.3660","40.2593"
"432.350","32.6097","15","-0.3642","0.2755","1.0097","-159.9753","-23.2753","8.5756","1000.0000","0.5400","22.2982","45.50389119","-75.54442907","36.5938","17.6297","32.4469","47.2219","3.0000","0.6287","-0.9866","6.9836","-1.1580","-22.9156","6258.0000","38.2600","37.5800","99.2822","5439.2822","1.1612","1.1274","13439187.5000","432350000.0000","2.9678","4.5390","11.3551","19.5834"
"432.400","33.0433","15","-0.5141","0.3063","1.0051","-162.6844","-32.2579","8.5901","1000.0000","0.5400","16.3030","45.50388701","-75.54443032","36.4375","17.6281","33.0625","47.2438","3.0000","0.3228","-0.9860","6.3688","-1.0218","-32.7016","6408.0000","37.9600","38.4400","99.3933","5439.7422","1.1372","1.1515","13489187.5000","432400000.0000","-1.5119","1.4123","32.1370","-3.2324"
